country,year,iso_code,population,gdp,cement_co2,coal_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2
arrodnA,1768,AND,,,0.000,,,,,
arrodnA,1769,AND,,,0.000,,,,,
arrodnA,1770,AND,,,,,,,,
arrodnA,1771,AND,,,0.000,,,,,
arrodnA,1772,AND,,,,,,,,
arrodnA,1773,AND,,,,,,,,
arrodnA,1774,AND,,,,,,,,
arrodnA,1775,AND,,,,,,,,
arrodnA,1776,AND,,,,,,,,
arrodnA,1777,AND,,,,,,,,
arrodnA,1778,AND,,,,,,,,
arrodnA,1779,AND,,,0.000,,,,,
arrodnA,1780,AND,2591,,0.000,,,,,
arrodnA,1781,AND,,,,,,,,
arrodnA,1782,AND,,,0.000,,,,,
arrodnA,1783,AND,,,0.000,,,,,
arrodnA,1784,AND,,,0.000,,,,,
arrodnA,1785,AND,,,0.000,,,,,
arrodnA,1786,AND,,,0.000,,,,,
arrodnA,1787,AND,,,,,,,,
arrodnA,1788,AND,,,0.000,,,,,
arrodnA,1789,AND,,,0.000,,,,,
arrodnA,1790,AND,2727,,,,,,,
arrodnA,1791,AND,,,0.000,,,,,
arrodnA,1792,AND,,,0.000,,,,,
arrodnA,1793,AND,,,0.000,,,,,
arrodnA,1794,AND,,,,,,,,
arrodnA,1795,AND,,,,,,,,
arrodnA,1796,AND,,,0.000,,,,,
arrodnA,1797,AND,,,0.000,,,,,
arrodnA,1798,AND,,,0.000,,,,,
arrodnA,1799,AND,,,0.000,,,,,
arrodnA,1800,AND,,,0.000,,,,,
arrodnA,1801,AND,,,0.000,,,,,
arrodnA,1802,AND,2654,,,,,,,
arrodnA,1803,AND,2654,,0.000,,,,,
arrodnA,1804,AND,2654,,0.000,,,,,
arrodnA,1805,AND,2654,,,,,,,
arrodnA,1806,AND,2654,,0.000,,,,,
arrodnA,1807,AND,,,0.000,,,,,
arrodnA,1808,AND,2654,,0.000,,,,,
arrodnA,1809,AND,2654,,0.000,,,,,
arrodnA,1810,AND,2654,,0.000,,,,,
arrodnA,1811,AND,,,0.000,,,,,
arrodnA,1812,AND,2654,,0.000,,,,,
arrodnA,1813,AND,,,0.000,,,,,
arrodnA,1814,AND,,,0.000,,,,,
arrodnA,1815,AND,2654,,0.000,,,,,
arrodnA,1816,AND,,,0.000,,,,,
arrodnA,1817,AND,,,0.000,,,,,
arrodnA,1818,AND,2654,,0.000,,,,,
arrodnA,1819,AND,2658,,0.000,,,,,
arrodnA,1820,AND,2665,,0.000,,,,,
arrodnA,1821,AND,2677,,0.000,,,,,
arrodnA,1822,AND,2692,,0.000,,,,,
arrodnA,1823,AND,,,0.000,,,,,
arrodnA,1824,AND,,,,,,,,
arrodnA,1825,AND,2749,,0.000,,,,,
arrodnA,1826,AND,2769,,,,,,,
arrodnA,1827,AND,2788,,,,,,,
arrodnA,1828,AND,2808,,0.000,,,,,
arrodnA,1829,AND,2828,,0.000,,,,,
arrodnA,1830,AND,,,0.000,,,,,
arrodnA,1831,AND,2868,,0.000,,,,,
arrodnA,1832,AND,2888,,0.000,,,,,
arrodnA,1833,AND,2908,,,,,,,
arrodnA,1834,AND,2929,,,,,,,
arrodnA,1835,AND,2950,,,,,,,
arrodnA,1836,AND,2970,,0.000,,,,,
arrodnA,1837,AND,,,0.000,,,,,
arrodnA,1838,AND,,,0.000,,,,,
arrodnA,1839,AND,3034,,0.000,,,,,
arrodnA,1840,AND,3055,,0.000,,,,,
arrodnA,1841,AND,3077,,0.000,,,,,
arrodnA,1842,AND,,,,,,,,
arrodnA,1843,AND,3120,,0.000,,,,,
arrodnA,1844,AND,3142,,,,,,,
arrodnA,1845,AND,3165,,0.000,,,,,
arrodnA,1846,AND,,,0.000,,,,,
arrodnA,1847,AND,,,0.000,,,,,
arrodnA,1848,AND,,,0.000,,,,,
arrodnA,1849,AND,,,,,,,,
arrodnA,1850,AND,3278,,0.000,,,,,
arrodnA,1851,AND,,,0.000,,,,,
arrodnA,1852,AND,,,,,,,,
arrodnA,1853,AND,,,0.000,,,,,
arrodnA,1854,AND,3364,,0.000,,,,,
arrodnA,1855,AND,,,0.000,,,,,
arrodnA,1856,AND,,,0.000,,,,,
arrodnA,1857,AND,3429,,0.000,,,,,
arrodnA,1858,AND,,,,,,,,
arrodnA,1859,AND,3474,,,,,,,
arrodnA,1860,AND,3496,,,,,,,
arrodnA,1861,AND,3519,,0.000,,,,,
arrodnA,1862,AND,3541,,,,,,,
arrodnA,1863,AND,3564,,0.000,,,,,
arrodnA,1864,AND,3587,,,,,,,
arrodnA,1865,AND,3611,,0.000,,,,,
arrodnA,1866,AND,3634,,0.000,,,,,
arrodnA,1867,AND,3657,,,,,,,
arrodnA,1868,AND,3681,,,,,,,
arrodnA,1869,AND,,,,,,,,
arrodnA,1870,AND,3729,,0.000,,,,,
arrodnA,1871,AND,3753,,0.000,,,,,
arrodnA,1872,AND,,,0.000,,,,,
arrodnA,1873,AND,3801,,,,,,,
arrodnA,1874,AND,3826,,0.000,,,,,
arrodnA,1875,AND,3851,,0.000,,,,,
arrodnA,1876,AND,,,0.000,,,,,
arrodnA,1877,AND,3900,,0.000,,,,,
arrodnA,1878,AND,3926,,,,,,,
arrodnA,1879,AND,,,0.000,,,,,
arrodnA,1880,AND,3976,,0.000,,,,,
arrodnA,1881,AND,4002,,0.000,,,,,
arrodnA,1882,AND,4028,,0.000,,,,,
arrodnA,1883,AND,4054,,,,,,,
arrodnA,1884,AND,4080,,0.000,,,,,
arrodnA,1885,AND,,,0.000,,,,,
arrodnA,1886,AND,4133,,0.000,,,,,
arrodnA,1887,AND,4160,,0.000,,,,,
arrodnA,1888,AND,,,,,,,,
arrodnA,1889,AND,,,,,,,,
arrodnA,1890,AND,4241,,0.000,,,,,
arrodnA,1891,AND,4268,,0.000,,,,,
arrodnA,1892,AND,4295,,0.000,,,,,
arrodnA,1893,AND,4323,,,,,,,
arrodnA,1894,AND,4351,,0.000,,,,,
arrodnA,1895,AND,4379,,0.000,,,,,
arrodnA,1896,AND,4407,,0.000,,,,,
arrodnA,1897,AND,4436,,0.000,,,,,
arrodnA,1898,AND,,,0.000,,,,,
arrodnA,1899,AND,4493,,0.000,,,,,
arrodnA,1900,AND,4522,,0.000,,,,,
arrodnA,1901,AND,,,0.000,,,,,
arrodnA,1902,AND,4581,,,,,,,
arrodnA,1903,AND,4610,,0.000,,,,,
arrodnA,1904,AND,4640,,0.000,,,,,
arrodnA,1905,AND,4670,,,,,,,
arrodnA,1906,AND,4700,,0.000,,,,,
arrodnA,1907,AND,,,,,,,,
arrodnA,1908,AND,,,0.000,,,,,
arrodnA,1909,AND,,,0.000,,,,,
arrodnA,1910,AND,4855,,0.000,,,,,
arrodnA,1911,AND,4920,,0.000,,,,,
arrodnA,1912,AND,4996,,0.000,,,,,
arrodnA,1913,AND,5085,,0.000,,,,,
arrodnA,1914,AND,5176,,0.000,,,,,
arrodnA,1915,AND,5268,,0.000,,,,,
arrodnA,1916,AND,5361,,0.000,,,,,
arrodnA,1917,AND,5456,,0.000,,,,,
arrodnA,1918,AND,,,0.000,,,,,
arrodnA,1919,AND,,,0.000,,,,,
arrodnA,1920,AND,,,0.000,,,,,
arrodnA,1921,AND,5617,,0.000,,,,,
arrodnA,1922,AND,5557,,,,,,,
arrodnA,1923,AND,,,0.000,,,,,
arrodnA,1924,AND,5358,,,,,,,
arrodnA,1925,AND,5261,,0.000,,,,,
arrodnA,1926,AND,5166,,0.000,,,,,
arrodnA,1927,AND,,,,,,,,
arrodnA,1928,AND,,,,,,,,
arrodnA,1929,AND,4919,,0.000,,,,,
arrodnA,1930,AND,4885,,0.000,,,,,
arrodnA,1931,AND,4880,,,,,,,
arrodnA,1932,AND,4904,,0.000,,,,,
arrodnA,1933,AND,4956,,0.000,,,,,
arrodnA,1934,AND,,,,,,,,
arrodnA,1935,AND,5062,,0.000,,,,,
arrodnA,1936,AND,5116,,0.000,,,,,
arrodnA,1937,AND,,,0.000,,,,,
arrodnA,1938,AND,5225,,0.000,,,,,
arrodnA,1939,AND,,,,,,,,
arrodnA,1940,AND,5337,,,,,,,
arrodnA,1941,AND,5393,,,,,,,
arrodnA,1942,AND,,,0.000,,,,,
arrodnA,1943,AND,5508,,0.000,,,,,
arrodnA,1944,AND,5567,,0.000,,,,,
arrodnA,1945,AND,5626,,0.000,,,,,
arrodnA,1946,AND,5686,,0.000,,,,,
arrodnA,1947,AND,,,0.000,,,,,
arrodnA,1948,AND,5807,,0.000,,,,,
arrodnA,1949,AND,5893,,,,,,,
arrodnA,1950,AND,6028,,,,,,,
arrodnA,1951,AND,5848,,0.000,,,,,
arrodnA,1952,AND,5475,,0.000,,,,,
arrodnA,1953,AND,5335,,0.000,,,,,
arrodnA,1954,AND,5590,,0.000,,,,,
arrodnA,1955,AND,6139,,0.000,,,,,
arrodnA,1956,AND,6730,,0.000,,,,,
arrodnA,1957,AND,7353,,0.000,,,,,
arrodnA,1958,AND,8020,,0.000,,,,,
arrodnA,1959,AND,8723,,0.000,,,,,
arrodnA,1960,AND,9473,,0.000,,,,,
arrodnA,1961,AND,10238,,0.000,,,,,
arrodnA,1962,AND,11037,,,,,,,
arrodnA,1963,AND,,,0.000,,,,,
arrodnA,1964,AND,,,,,,,,
arrodnA,1965,AND,,,0.000,,,,,
arrodnA,1966,AND,14569,,0.000,,,,,
arrodnA,1967,AND,15768,,,,,,,
arrodnA,1968,AND,17103,,0.000,,,,,
arrodnA,1969,AND,18471,,0.000,,,,,
arrodnA,1970,AND,19885,,0.000,,,,,
arrodnA,1971,AND,21346,,0.000,,,,,
arrodnA,1972,AND,22855,,,,,,,
arrodnA,1973,AND,24413,,,,,,,
arrodnA,1974,AND,,,0.000,,,,,
arrodnA,1975,AND,,,0.000,,,,,
arrodnA,1976,AND,29314,,0.000,,,,,
arrodnA,1977,AND,,,0.000,,,,,
arrodnA,1978,AND,32597,,,,,,,
arrodnA,1979,AND,34167,,0.000,,,,,
arrodnA,1980,AND,,,0.000,,,,,
arrodnA,1981,AND,37008,,,,,,,
arrodnA,1982,AND,38617,,,,,,,
arrodnA,1983,AND,40456,,0.000,,,,,
arrodnA,1984,AND,42202,,,,,,,
arrodnA,1985,AND,,,0.000,,,,,
arrodnA,1986,AND,,,0.000,,,,,
arrodnA,1987,AND,47659,,,,,,,
arrodnA,1988,AND,49680,,0.000,,,,,
arrodnA,1989,AND,,,0.000,,,,,
arrodnA,1990,AND,53590,,,,,,,
arrodnA,1991,AND,55455,,,,,,,
arrodnA,1992,AND,,,0.000,0.000,0.000,0.000,0.407,
arrodnA,1993,AND,59177,,0.000,0.000,0.000,0.000,0.410,
arrodnA,1994,AND,,,,,,,,
arrodnA,1995,AND,62944,,,,,,,
arrodnA,1996,AND,64166,,0.000,0.000,0.000,0.000,0.454,
arrodnA,1997,AND,,,0.000,0.000,0.000,0.000,0.465,
arrodnA,1998,AND,65204,,0.000,0.000,0.000,0.000,0.491,
arrodnA,1999,AND,65675,,,,,,,
alognA,1850,AGO,2418020,,,,,,,
alognA,1851,AGO,2445025,,,,,,,
alognA,1852,AGO,2468568,,,,,,,
alognA,1853,AGO,2488555,,,,,,,
alognA,1854,AGO,,,,,,,,
alognA,1855,AGO,2529007,,,,,,,
alognA,1856,AGO,2549474,,,,,,,
alognA,1857,AGO,,,,,,,,
alognA,1858,AGO,,,,,,,,
alognA,1859,AGO,2611894,,,,,,,
alognA,1860,AGO,2633102,,,,,,,
alognA,1861,AGO,2654522,,,,,,,
alognA,1862,AGO,2676155,,,,,,,
alognA,1863,AGO,,,,,,,,
alognA,1864,AGO,2720026,,,,,,,
alognA,1865,AGO,2742225,,,,,,,
alognA,1866,AGO,,,,,,,,
alognA,1867,AGO,2787156,,,,,,,
alognA,1868,AGO,2809892,,,,,,,
alognA,1869,AGO,2831694,,,,,,,
alognA,1870,AGO,2852547,,,,,,,
alognA,1871,AGO,2872435,,,,,,,
alognA,1872,AGO,2891341,,,,,,,
alognA,1873,AGO,2909249,,,,,,,
alognA,1874,AGO,,,,,,,,
alognA,1875,AGO,2945386,,,,,,,
alognA,1876,AGO,,,,,,,,
alognA,1877,AGO,2981958,,,,,,,
alognA,1878,AGO,3000408,,,,,,,
alognA,1879,AGO,3018954,,,,,,,
alognA,1880,AGO,3037598,,,,,,,
alognA,1881,AGO,3056340,,,,,,,
alognA,1882,AGO,,,,,,,,
alognA,1883,AGO,,,,,,,,
alognA,1884,AGO,,,,,,,,
alognA,1885,AGO,3132337,,,,,,,
alognA,1886,AGO,,,,,,,,
alognA,1887,AGO,3171010,,,,,,,
alognA,1888,AGO,3190519,,,,,,,
alognA,1889,AGO,3203693,,,,,,,
alognA,1890,AGO,,,,,,,,
alognA,1891,AGO,3210945,,,,,,,
alognA,1892,AGO,,,,,,,,
alognA,1893,AGO,,,,,,,,
alognA,1894,AGO,3180253,,,,,,,
alognA,1895,AGO,3167955,,,,,,,
alognA,1896,AGO,3155700,,,,,,,
alognA,1897,AGO,3143489,,,,,,,
alognA,1898,AGO,3131321,,,,,,,
alognA,1899,AGO,3117320,,,,,,,
alognA,1900,AGO,,,,,,,,
alognA,1901,AGO,,,,,,,,
alognA,1902,AGO,3064493,,,,,,,
alognA,1903,AGO,3043335,,,,,,,
alognA,1904,AGO,3022320,,,,,,,
alognA,1905,AGO,3001447,,,,,,,
alognA,1906,AGO,2980714,,,,,,,
alognA,1907,AGO,2960121,,,,,,,
alognA,1908,AGO,2939666,,,,,,,
alognA,1909,AGO,2921666,,,,,,,
alognA,1910,AGO,2906100,,,,,,,
alognA,1911,AGO,2892945,,,,,,,
alognA,1912,AGO,2882183,,,,,,,
alognA,1913,AGO,,,,,,,,
alognA,1914,AGO,2865420,,,,,,,
alognA,1915,AGO,2857070,,,,,,,
alognA,1916,AGO,2848742,,,,,,,
alognA,1917,AGO,2840434,,,,,,,
alognA,1918,AGO,,,,,,,,
alognA,1919,AGO,2828420,,,,,,,
alognA,1920,AGO,2838595,,,,,,,
alognA,1921,AGO,2859717,,,,,,,
alognA,1922,AGO,2891905,,,,,,,
alognA,1923,AGO,2935284,,,,,,,
alognA,1924,AGO,2979313,,,,,,,
alognA,1925,AGO,3024003,,,,,,,
alognA,1926,AGO,3069363,,,,,,,
alognA,1927,AGO,,,,,,,,
alognA,1928,AGO,3162135,,,,,,,
alognA,1929,AGO,3208915,,,,,,,
alognA,1930,AGO,3255737,,,,,,,
alognA,1931,AGO,3302592,,,,,,,
alognA,1932,AGO,3349470,,,,,,,
alognA,1933,AGO,3396362,,,,,,,
alognA,1934,AGO,,,,,,,,
alognA,1935,AGO,3492126,,,,,,,
alognA,1936,AGO,3541016,,,,,,,
alognA,1937,AGO,,,,,,,,
alognA,1938,AGO,,,,,,,,
alognA,1939,AGO,3694824,,,,,,,
alognA,1940,AGO,3752594,,,,,,,
alognA,1941,AGO,3814276,,,,,,,
alognA,1942,AGO,3879980,,,,,,,
alognA,1943,AGO,3949820,,,,,,,
alognA,1944,AGO,4020916,,,,,,,
alognA,1945,AGO,4093293,,,,,,,
alognA,1946,AGO,,,,,,,,
alognA,1947,AGO,4241977,,,,,,,
alognA,1948,AGO,,,,,,,,
alognA,1949,AGO,4397048,,,,,,,
alognA,1950,AGO,4478186,6905244160.000,,,,,,
alognA,1951,AGO,,7156858368.000,0.000,0.095,0.000,0.000,0.154,
alognA,1952,AGO,4663968,7427326976.000,0.000,0.121,0.000,0.000,0.191,
alognA,1953,AGO,4758721,7707442688.000,0.015,0.070,0.000,0.000,0.191,
alognA,1954,AGO,4850457,7494946304.000,0.022,0.076,0.000,0.000,0.250,
alognA,1955,AGO,4938121,8094498304.000,0.036,0.084,0.000,0.000,0.293,
alognA,1956,AGO,,7944564736.000,0.044,0.040,0.000,0.000,0.418,
alognA,1957,AGO,,8703076352.000,0.065,0.081,0.000,0.000,0.473,
alognA,1958,AGO,5185843,9169780736.000,0.084,0.044,0.000,0.000,0.465,
alognA,1959,AGO,,9207761920.000,0.076,0.055,0.000,0.000,0.487,
alognA,1960,AGO,5357201,9580296192.000,0.079,0.124,0.000,0.000,0.346,
alognA,1961,AGO,5441328,10574287872.000,0.077,0.063,0.000,0.000,0.314,
alognA,1962,AGO,,10269759488.000,0.083,0.091,0.000,0.000,1.004,
alognA,1963,AGO,,10823089152.000,0.094,0.022,0.000,0.000,1.033,
alognA,1964,AGO,5673208,12097687552.000,,,,,,
alognA,1965,AGO,,13062976512.000,0.120,0.055,0.000,0.000,1.011,
alognA,1966,AGO,5787056,13762507776.000,0.131,0.088,0.000,0.000,1.334,
alognA,1967,AGO,,14446281728.000,,,,,,
alognA,1968,AGO,,14258772992.000,,,,,,
alognA,1969,AGO,5928387,14746072064.000,,,,,,
alognA,1970,AGO,,15796654080.000,,,,,,
alognA,1971,AGO,6177053,15843643392.000,0.261,0.029,1.387,0.084,1.643,
alognA,1972,AGO,6364736,16088033280.000,,,,,,
alognA,1973,AGO,6578237,17187186688.000,,,,,,
alognA,1974,AGO,,16327890944.000,,,,,,
alognA,1975,AGO,7032728,10064128000.000,0.323,0.000,1.781,0.125,2.180,
alognA,1976,AGO,7266788,9040012288.000,0.147,0.000,1.088,0.110,1.935,
alognA,1977,AGO,7511898,9245571072.000,,,,,,
alognA,1978,AGO,7771595,9619385344.000,,,,,,
alognA,1979,AGO,8043223,9853037568.000,,,,,,
alognA,1980,AGO,,10330398720.000,0.113,0.000,2.416,0.147,2.658,
alognA,1981,AGO,,10119853056.000,0.115,0.000,2.217,0.172,2.763,
alognA,1982,AGO,8947154,9643454464.000,0.114,0.000,2.193,0.172,2.156,
alognA,1983,AGO,,9325808640.000,,,,,,
alognA,1984,AGO,9617709,9370042368.000,0.157,0.000,2.317,0.220,2.292,
alognA,1985,AGO,9970631,9420208128.000,0.155,0.000,2.341,0.220,1.960,
alognA,1986,AGO,10332577,8569987072.000,,,,,,
alognA,1987,AGO,,9540738048.000,,,,,,
alognA,1988,AGO,11060263,10911810560.000,0.422,0.000,2.422,0.300,1.905,
alognA,1989,AGO,,11089227776.000,,,,,,
alognA,1990,AGO,11828643,11482503168.000,0.107,0.000,1.498,1.011,2.475,
alognA,1991,AGO,12228698,12341156864.000,0.107,0.000,1.593,1.084,2.281,
alognA,1992,AGO,,12363420672.000,0.123,0.000,1.685,1.066,2.290,
alognA,1993,AGO,13038277,9985477632.000,0.102,0.000,1.630,1.048,2.968,
alognA,1994,AGO,13462032,10760814592.000,0.098,0.000,6.819,0.972,3.465,
alognA,1995,AGO,13912258,13143770112.000,0.081,0.000,8.475,1.048,3.012,
alognA,1996,AGO,14383352,15819837440.000,,,,,,
alognA,1997,AGO,14871148,17972295680.000,0.122,0.000,11.365,1.066,3.331,
alognA,1998,AGO,15366866,19905044480.000,0.142,0.000,12.524,1.085,2.763,
alognA,1999,AGO,15870759,21527478272.000,0.084,0.000,12.422,1.048,3.708,
alliugnA,1851,AIA,,,,,,,,
alliugnA,1852,AIA,,,,,,,,
alliugnA,1853,AIA,,,,,,,,
alliugnA,1854,AIA,,,,,,,,
alliugnA,1855,AIA,,,,,,,,
alliugnA,1856,AIA,,,,,,,,
alliugnA,1857,AIA,,,,,,,,
alliugnA,1858,AIA,,,,,,,,
alliugnA,1859,AIA,,,,,,,,
alliugnA,1860,AIA,2965,,,,,,,
alliugnA,1861,AIA,,,,,,,,
alliugnA,1862,AIA,,,,,,,,
alliugnA,1863,AIA,,,,,,,,
alliugnA,1864,AIA,,,,,,,,
alliugnA,1865,AIA,,,,,,,,
alliugnA,1866,AIA,,,,,,,,
alliugnA,1867,AIA,,,,,,,,
alliugnA,1868,AIA,,,,,,,,
alliugnA,1869,AIA,,,,,,,,
alliugnA,1870,AIA,2815,,,,,,,
alliugnA,1871,AIA,,,,,,,,
alliugnA,1872,AIA,,,,,,,,
alliugnA,1873,AIA,,,,,,,,
alliugnA,1874,AIA,,,,,,,,
alliugnA,1875,AIA,,,,,,,,
alliugnA,1876,AIA,,,,,,,,
alliugnA,1877,AIA,,,,,,,,
alliugnA,1878,AIA,,,,,,,,
alliugnA,1879,AIA,,,,,,,,
alliugnA,1880,AIA,3160,,,,,,,
alliugnA,1881,AIA,,,,,,,,
alliugnA,1882,AIA,,,,,,,,
alliugnA,1883,AIA,,,,,,,,
alliugnA,1884,AIA,,,,,,,,
alliugnA,1885,AIA,,,,,,,,
alliugnA,1886,AIA,,,,,,,,
alliugnA,1887,AIA,,,,,,,,
alliugnA,1888,AIA,,,,,,,,
alliugnA,1889,AIA,,,,,,,,
alliugnA,1890,AIA,,,,,,,,
alliugnA,1891,AIA,,,,,,,,
alliugnA,1892,AIA,,,,,,,,
alliugnA,1893,AIA,,,,,,,,
alliugnA,1894,AIA,,,,,,,,
alliugnA,1895,AIA,,,,,,,,
alliugnA,1896,AIA,,,,,,,,
alliugnA,1897,AIA,,,,,,,,
alliugnA,1898,AIA,,,,,,,,
alliugnA,1899,AIA,,,,,,,,
alliugnA,1900,AIA,3980,,,,,,,
alliugnA,1901,AIA,,,,,,,,
alliugnA,1902,AIA,,,,,,,,
alliugnA,1903,AIA,,,,,,,,
alliugnA,1904,AIA,,,,,,,,
alliugnA,1905,AIA,,,,,,,,
alliugnA,1906,AIA,,,,,,,,
alliugnA,1907,AIA,,,,,,,,
alliugnA,1908,AIA,,,,,,,,
alliugnA,1909,AIA,,,,,,,,
alliugnA,1910,AIA,,,,,,,,
alliugnA,1911,AIA,,,,,,,,
alliugnA,1912,AIA,,,,,,,,
alliugnA,1913,AIA,,,,,,,,
alliugnA,1914,AIA,,,,,,,,
alliugnA,1915,AIA,,,,,,,,
alliugnA,1916,AIA,,,,,,,,
alliugnA,1917,AIA,,,,,,,,
alliugnA,1918,AIA,,,,,,,,
alliugnA,1919,AIA,,,,,,,,
alliugnA,1920,AIA,4187,,,,,,,
alliugnA,1921,AIA,,,,,,,,
alliugnA,1922,AIA,,,,,,,,
alliugnA,1923,AIA,,,,,,,,
alliugnA,1924,AIA,,,,,,,,
alliugnA,1925,AIA,,,,,,,,
alliugnA,1926,AIA,,,,,,,,
alliugnA,1927,AIA,,,,,,,,
alliugnA,1928,AIA,,,,,,,,
alliugnA,1929,AIA,,,,,,,,
alliugnA,1930,AIA,4994,,,,,,,
alliugnA,1931,AIA,,,,,,,,
alliugnA,1932,AIA,,,,,,,,
alliugnA,1933,AIA,,,,,,,,
alliugnA,1934,AIA,,,,,,,,
alliugnA,1935,AIA,,,,,,,,
alliugnA,1936,AIA,,,,,,,,
alliugnA,1937,AIA,,,,,,,,
alliugnA,1938,AIA,,,,,,,,
alliugnA,1939,AIA,,,,,,,,
alliugnA,1940,AIA,5533,,,,,,,
alliugnA,1941,AIA,,,,,,,,
alliugnA,1942,AIA,,,,,,,,
alliugnA,1943,AIA,,,,,,,,
alliugnA,1944,AIA,,,,,,,,
alliugnA,1945,AIA,,,,,,,,
alliugnA,1946,AIA,,,,,,,,
alliugnA,1947,AIA,,,,,,,,
alliugnA,1948,AIA,,,,,,,,
alliugnA,1949,AIA,,,,,,,,
alliugnA,1950,AIA,5036,,,,,,,
alliugnA,1951,AIA,5264,,,,,,,
alliugnA,1952,AIA,5423,,,,,,,
alliugnA,1953,AIA,5547,,,,,,,
alliugnA,1954,AIA,5685,,,,,,,
alliugnA,1955,AIA,5775,,,,,,,
alliugnA,1956,AIA,5811,,,,,,,
alliugnA,1957,AIA,5815,,,,,,,
alliugnA,1958,AIA,5803,,,,,,,
alliugnA,1959,AIA,5782,,,,,,,
alliugnA,1960,AIA,5773,,,,,,,
alliugnA,1961,AIA,5817,,,,,,,
alliugnA,1962,AIA,5878,,,,,,,
alliugnA,1963,AIA,5935,,,,,,,
alliugnA,1964,AIA,5988,,,,,,,
alliugnA,1965,AIA,6037,,,,,,,
alliugnA,1966,AIA,6092,,,,,,,
alliugnA,1967,AIA,6148,,,,,,,
alliugnA,1968,AIA,,,,,,,,
alliugnA,1969,AIA,,,,,,,,
alliugnA,1970,AIA,6302,,,,,,,
alliugnA,1971,AIA,6355,,,,,,,
alliugnA,1972,AIA,,,,,,,,
alliugnA,1973,AIA,6423,,,,,,,
alliugnA,1974,AIA,6450,,,,,,,
alliugnA,1975,AIA,6483,,,,,,,
alliugnA,1976,AIA,6516,,,,,,,
alliugnA,1977,AIA,,,,,,,,
alliugnA,1978,AIA,6557,,,,,,,
alliugnA,1979,AIA,6574,,,,,,,
alliugnA,1980,AIA,6583,,,,,,,
alliugnA,1981,AIA,,,,,,,,
alliugnA,1982,AIA,6608,,,,,,,
alliugnA,1983,AIA,6627,,,,,,,
alliugnA,1984,AIA,6717,,,,,,,
alliugnA,1985,AIA,6935,,,,,,,
alliugnA,1986,AIA,7193,,,,,,,
alliugnA,1987,AIA,7460,,,,,,,
alliugnA,1988,AIA,7743,,,,,,,
alliugnA,1989,AIA,,,,,,,,
alliugnA,1990,AIA,8340,,0.000,0.000,0.000,0.000,0.048,
alliugnA,1991,AIA,,,0.000,0.000,0.000,0.000,0.048,
alliugnA,1992,AIA,8911,,,,,,,
alliugnA,1993,AIA,9144,,0.000,0.000,0.000,0.000,0.055,
alliugnA,1994,AIA,9381,,0.000,0.000,0.000,0.000,0.055,
alliugnA,1995,AIA,9625,,,,,,,
alliugnA,1996,AIA,9886,,,,,,,
alliugnA,1997,AIA,10152,,0.000,0.000,0.000,0.000,0.062,
alliugnA,1998,AIA,10438,,,,,,,
alliugnA,1999,AIA,10744,,0.000,0.000,0.000,0.000,0.066,
anitnegrA,1850,ARG,1088372,2193400064.000,,,,,,
anitnegrA,1851,ARG,1115018,,,,,,,
anitnegrA,1852,ARG,1138141,,,,,,,
anitnegrA,1853,ARG,1157536,,,,,,,
anitnegrA,1854,ARG,1177263,,,,,,,
anitnegrA,1855,ARG,1197325,,,,,,,
anitnegrA,1856,ARG,1217730,,,,,,,
anitnegrA,1857,ARG,1238482,,,,,,,
anitnegrA,1858,ARG,1259588,,,,,,,
anitnegrA,1859,ARG,1285058,,,,,,,
anitnegrA,1860,ARG,1315097,,,,,,,
anitnegrA,1861,ARG,1349915,,,,,,,
anitnegrA,1862,ARG,1389733,,,,,,,
anitnegrA,1863,ARG,,,,,,,,
anitnegrA,1864,ARG,,,,,,,,
anitnegrA,1865,ARG,,,,,,,,
anitnegrA,1866,ARG,,,,,,,,
anitnegrA,1867,ARG,,,,,,,,
anitnegrA,1868,ARG,,,,,,,,
anitnegrA,1869,ARG,1737244,,,,,,,
anitnegrA,1870,ARG,1793208,4202639872.000,,,,,,
anitnegrA,1871,ARG,,,,,,,,
anitnegrA,1872,ARG,1910088,,,,,,,
anitnegrA,1873,ARG,,,,,,,,
anitnegrA,1874,ARG,2034058,,,,,,,
anitnegrA,1875,ARG,2099028,,,,,,,
anitnegrA,1876,ARG,2166073,,,,,,,
anitnegrA,1877,ARG,,,,,,,,
anitnegrA,1878,ARG,2306657,,,,,,,
anitnegrA,1879,ARG,,,,,,,,
anitnegrA,1880,ARG,2456365,,,,,,,
anitnegrA,1881,ARG,2534824,,,,,,,
anitnegrA,1882,ARG,2615789,,,,,,,
anitnegrA,1883,ARG,2699340,,,,,,,
anitnegrA,1884,ARG,2785560,,,,,,,
anitnegrA,1885,ARG,2874534,,,,,,,
anitnegrA,1886,ARG,,,,,,,,
anitnegrA,1887,ARG,3061098,,,1.085,0.000,0.000,0.000,
anitnegrA,1888,ARG,3158873,,,,,,,
anitnegrA,1889,ARG,3260729,,,1.755,0.000,0.000,0.000,
anitnegrA,1890,ARG,3366831,13000976384.000,,1.370,0.000,0.000,0.000,
anitnegrA,1891,ARG,,,,0.938,0.000,0.000,0.000,
anitnegrA,1892,ARG,3592446,,,,,,,
anitnegrA,1893,ARG,3712318,,,1.554,0.000,0.000,0.000,
anitnegrA,1894,ARG,3836189,,,,,,,
